wallet_address,ticker,unrealized,realized,total_profit,balance,position,bought_avg,timestamp
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,GOAT,N/A,"-$1,085.73
-11.2%","-$1,085.73
-11.2%","$0
0",0%,"$8,046.94",2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,ZEREBRO,N/A,"+$29K
+278%","+$29K
+278%","$0
0",0%,$14.3K,2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,MILK,N/A,"+$1,396.44
+76.8%","+$1,396.44
+76.8%","$0
0",0%,"$1,817.22",2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,EGIRL,N/A,"-$6,986.52
-25.2%","-$6,986.52
-25.2%","$0
0",0%,$29.8K,2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,FLOYDAI,N/A,"-$10.4K
-85.2%","-$10.4K
-85.2%","$0
0",0%,$12.2K,2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,GIGA,N/A,"+$37.9K
+180.8%","+$37.9K
+180.8%","$0
0",0%,$20.9K,2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,BITB,"-$1,277.6","-$765.12
-44%","-$2,042.72
-65.2%","$117
7.5M",7.8%,"$3,184.58",2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,nod,N/A,"-$1,219.15
-68.7%","-$1,219.15
-68.7%","$0
0",0%,"$1,773.66",2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,NIGGA,N/A,"-$793.84
-84.6%","-$793.84
-84.6%","$0
0",0%,$937.79,2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,BLZE,$0,"$0
0%","$0
0%","$4.2
7,674.62",100%,$0,2024-12-28 14:46:53
2DDNd9i8NVCr6CYuF7NBEoGjXEwbprunk7LpUkexWLDX,LINK,N/A,"-$281.25
-23%","-$281.25
-23%","$0
0",0%,"$1,220.4",2024-12-28 14:46:53
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,ElonMuskAI,$0,HODL,"$0
0%","$0
20",100%,$0,2024-12-28 14:47:18
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,BSFREY,$0,HODL,"$0
0%","$0
55",100%,$0,2024-12-28 14:47:18
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,ElonMuskAI,$0,HODL,"$0
0%","$0
20",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,KYLIA,$0,HODL,"$0
0%","$0
34",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Breaker,$0,HODL,"$0
0%","$17.82
120K",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,PinEyeAI,$0,HODL,"$0
0%","$0
20",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Wassie,$0,HODL,"$0
0%","$0
66",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Protect,$0,HODL,"$0
0%","$0
55",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,DEPMAN,$0,HODL,"$0
0%","$0
55",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,PPENGU,$0,HODL,"$0
0%","$0
55",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Fineguy,$0,HODL,"$0
0%","$0
55",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,PulsRAI,$0,HODL,"$0
0%","$0
55",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,GINNAN,$0,HODL,"$0
0%","$0
11",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,GNOM,$0,HODL,"$0
0%","$0
11",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Elon Musk,$0,HODL,"$0
0%","$0
20",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,ASCat,$0,HODL,"$0
0%","$0
55",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,DOGE,$0,HODL,"$0
0%","$0
20",100%,$0,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,BUCKO,N/A,"+$108.25
+59.1%","+$108.25
+59.1%","$0
0",0%,$183.05,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,TREECOIN,-$24.09,HODL,"-$24.09
-31.3%","$52.76
3.6M",100%,$76.85,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,AKOBI,N/A,"-$30.1K
-92.2%","-$30.1K
-92.2%","$0
0",0%,$32.6K,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,SCANA,+$202.06,HODL,"+$202.06
+19.4%","$1,242.75
10.9M",100%,"$1,040.69",2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Truther,N/A,"-$2,516.38
-74.6%","-$2,516.38
-74.6%","$0
0",0%,"$3,374.99",2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,SUS,$0,"-$25.17
-4.9%","-$25.17
-4.9%","$0
0",0%,$518.47,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,kat,$0,"+$500.08
+17.3%","+$500.08
+17.3%","$0
0",0%,"$2,882.87",2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,FRENCH,$0,"-$8,353.42
-77.9%","-$8,353.42
-77.9%","$0
0",0%,$10.7K,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,OG,"-$3,974.51",HODL,"-$3,974.51
-96.7%","$133.75
17M",100%,"$4,108.26",2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,RURI,"-$9,804.92","-$6,455.41
-39.6%","-$16.3K
-56.8%","$2,519.9
2.1M",41.61%,$28.6K,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,ZOOMER,$0,"+$7,774.46
+131.2%","+$7,774.46
+131.2%","$0
0",0%,"$5,923.69",2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,HATENIGGAS,-$657.36,HODL,"-$657.36
-98.9%","$7.46
761.2K",100%,$664.82,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,POORGUY,$0,"-$1,034.62
-60.8%","-$1,034.62
-60.8%","$0
0",0%,"$1,700.32",2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,IAT,$0,"-$178.21
-44.2%","-$178.21
-44.2%","$0
0",0%,$403.37,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,$horny,$0,"-$11.1K
-41.6%","-$11.1K
-41.6%","$0
0",0%,$26.6K,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,SIMON,$0,"-$10.6K
-73.7%","-$10.6K
-73.7%","$0
0",0%,$14.4K,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,IQ,$0,"+$237.65
+2.2%","+$237.65
+2.2%","$0
0",0%,$10.7K,2024-12-28 14:47:19
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,PARKSAI,$0,"-$82.21
-69%","-$82.21
-69%","$0
0",0%,$119.15,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,FACTS,$0,"-$478.67
-80.5%","-$478.67
-80.5%","$0
0",0%,$594.65,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,KEEPER,$0,"-$621.84
-71.9%","-$621.84
-71.9%","$0
0",0%,$865.18,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,RUBY,$0,"+$517.98
+49.8%","+$517.98
+49.8%","$0
0",0%,"$1,041.12",2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,FAITH,$0,"+$35.32
+41.6%","+$35.32
+41.6%","$0
0",0%,$84.99,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,$duck,$0,"-$2,667.05
-97.8%","-$2,667.05
-97.8%","$0
0",0%,"$2,726.39",2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,RACIST,$0,"-$149.11
-68.4%","-$149.11
-68.4%","$0
0",0%,$218.14,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Y2K,$0,"-$407.14
-25.2%","-$407.14
-25.2%","$0
0",0%,"$1,616.34",2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,NOGAMBLING,$0,"+$388.5
+31.6%","+$388.5
+31.6%","$0
0",0%,"$1,227.85",2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,YGG,$0,"-$2,510.19
-32%","-$2,510.19
-32%","$0
0",0%,"$7,832.48",2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,SHRUB,$0,"-$8,976.55
-44.9%","-$8,976.55
-44.9%","$0
0",0%,$20K,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,MemesAI,+$383.6K,"+$6,679.57
+134.6%","+$390.3K
+504.5%","$459.5K
9.2M",95.26%,$76.7K,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,MATRIX,$0,"-$3,329.2
-43.8%","-$3,329.2
-43.8%","$0
0",0%,"$7,607.89",2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,∞,$0,"-$3,205.58
-89.5%","-$3,205.58
-89.5%","$0
0",0%,"$3,580.84",2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,ROKO,$0,"$0
0%","$0
0%","$0
0",100%,$0,2024-12-28 14:47:20
H3QsBrrivimFJmSpTXuvig2n1Bh7JuYxrriRSEszT6cc,Hypatia,$0,"-$1,774.07
-95%","-$1,774.07
-95%","$0
0",0%,"$1,867.85",2024-12-28 14:47:20
